x1,x2,rho,y1,y2
-0.25,-0.75,0.625,-0.1338153571,-1.081284159
-0.125,-0.75,0.578125,-0.0701186451,-1.116651632
0,-0.75,0.5625,0,-1.127899332
0.125,-0.75,0.578125,0.0701186451,-1.116651632
0.25,-0.75,0.625,0.1338153571,-1.081284159
0.375,-0.75,0.703125,0.1856384613,-1.017100368
0.5,-0.75,0.8125,0.221873655,-0.916914083
0.625,-0.75,0.953125,0.2409589651,-0.7721844399
0.75,-0.75,1.125,0.2434893505,-0.5749020224
0.875,-0.75,1.328125,0.2318519187,-0.3203953818
1,-0.75,1.5625,0.2096113872,-0.01106164217
1.125,-0.75,1.828125,0.1808039535,0.3393307923
1.25,-0.75,2.125,0.1492912103,0.7016884463
1.375,-0.75,2.453125,0.1182834674,1.029627339
1.5,-0.75,2.8125,0.09008200184,1.261781298
1.625,-0.75,3.203125,0.06603190899,1.330809977
1.75,-0.75,3.625,0.04663592034,1.180555114
1.875,-0.75,4.078125,0.03176099417,0.7901130736
-2,-0.625,4.390625,-0.02478596237,0.5059848048
-1.875,-0.625,3.90625,-0.0377171138,1.154591385
-1.75,-0.625,3.453125,-0.05538152569,1.522983994
-1.625,-0.625,3.03125,-0.07841483213,1.590269478
-1.5,-0.625,2.640625,-0.106975024,1.403389173
-1.375,-0.625,2.28125,-0.1404650931,1.043484404
-1.25,-0.625,1.953125,-0.1772876989,0.5969312291
-1.125,-0.625,1.65625,-0.2147100073,0.136559535
-1,-0.625,1.390625,-0.2489196812,-0.2867170073
-0.875,-0.625,1.15625,-0.2753309659,-0.6444395602
-0.75,-0.625,0.953125,-0.2891507581,-0.9266213278
-0.625,-0.625,0.78125,-0.2861458511,-1.136054214
-0.5,-0.625,0.640625,-0.2634814846,-1.282755767
-0.375,-0.625,0.53125,-0.2204511274,-1.379479168
-0.25,-0.625,0.453125,-0.1589096685,-1.438533505
-0.125,-0.625,0.40625,-0.08326795134,-1.469774649
0,-0.625,0.390625,0,-1.479474018
0.125,-0.625,0.40625,0.08326795134,-1.469774649
0.25,-0.625,0.453125,0.1589096685,-1.438533505
0.375,-0.625,0.53125,0.2204511274,-1.379479168
0.5,-0.625,0.640625,0.2634814846,-1.282755767
0.625,-0.625,0.78125,0.2861458511,-1.136054214
0.75,-0.625,0.953125,0.2891507581,-0.9266213278
0.875,-0.625,1.15625,0.2753309659,-0.6444395602
1,-0.625,1.390625,0.2489196812,-0.2867170073
1.125,-0.625,1.65625,0.2147100073,0.136559535
1.25,-0.625,1.953125,0.1772876989,0.5969312291
1.375,-0.625,2.28125,0.1404650931,1.043484404
1.5,-0.625,2.640625,0.106975024,1.403389173
1.625,-0.625,3.03125,0.07841483213,1.590269478
1.75,-0.625,3.453125,0.05538152569,1.522983994
1.875,-0.625,3.90625,0.0377171138,1.154591385
-2,-0.5,4.25,-0.02852846782,0.8921749798
-1.875,-0.5,3.765625,-0.04341213188,1.623057822
-1.75,-0.5,3.3125,-0.06374374534,1.970861708
-1.625,-0.5,2.890625,-0.09025491854,1.937345134
-1.5,-0.5,2.5,-0.1231274979,1.602287231
-1.375,-0.5,2.140625,-0.1616743311,1.078975601
-1.25,-0.5,1.8125,-0.2040568906,0.4787142463
-1.125,-0.5,1.515625,-0.2471297036,-0.1102866839
-1,-0.5,1.25,-0.2865047969,-0.6306447248
-0.875,-0.5,1.015625,-0.3169039992,-1.054177806
-0.75,-0.5,0.8125,-0.3328104826,-1.375371124
-0.625,-0.5,0.640625,-0.3293518558,-1.603444708
-0.5,-0.5,0.5,-0.3032653299,-1.755165124
-0.375,-0.5,0.390625,-0.2537376923,-1.849342523
-0.25,-0.5,0.3125,-0.1829039072,-1.903135896
-0.125,-0.5,0.265625,-0.09584082451,-1.929857238
0,-0.5,0.25,0,-1.937824843
0.125,-0.5,0.265625,0.09584082451,-1.929857238
0.25,-0.5,0.3125,0.1829039072,-1.903135896
0.375,-0.5,0.390625,0.2537376923,-1.849342523
0.5,-0.5,0.5,0.3032653299,-1.755165124
0.625,-0.5,0.640625,0.3293518558,-1.603444708
0.75,-0.5,0.8125,0.3328104826,-1.375371124
0.875,-0.5,1.015625,0.3169039992,-1.054177806
1,-0.5,1.25,0.2865047969,-0.6306447248
1.125,-0.5,1.515625,0.2471297036,-0.1102866839
1.25,-0.5,1.8125,0.2040568906,0.4787142463
1.375,-0.5,2.140625,0.1616743311,1.078975601
1.5,-0.5,2.5,0.1231274979,1.602287231
1.625,-0.5,2.890625,0.09025491854,1.937345134
1.75,-0.5,3.3125,0.06374374534,1.970861708
1.875,-0.5,3.765625,0.04341213188,1.623057822
-2,-0.375,4.140625,-0.03182580566,1.442976814
-1.875,-0.375,3.65625,-0.04842973276,2.321230507
-1.75,-0.375,3.203125,-0.07111128661,2.661619953
-1.625,-0.375,2.78125,-0.1006866375,2.495402829
-1.5,-0.375,2.390625,-0.1373586498,1.949410497
-1.375,-0.375,2.03125,-0.1803607497,1.184945537
-1.25,-0.375,1.703125,-0.2276419114,0.3518475004
-1.125,-0.375,1.40625,-0.2756931067,-0.4368128067
-1,-0.375,1.140625,-0.3196191974,-1.112070737
-0.875,-0.375,0.90625,-0.3535319582,-1.644538843
-0.75,-0.375,0.703125,-0.3712769227,-2.034200735
-0.625,-0.375,0.53125,-0.3674185457,-2.299131946
-0.5,-0.375,0.390625,-0.3383169231,-2.465790031
-0.375,-0.375,0.28125,-0.2830648507,-2.561891315
-0.25,-0.375,0.203125,-0.2040440533,-2.611842538
-0.125,-0.375,0.15625,-0.1069181659,-2.634180757
0,-0.375,0.140625,0,-2.640342902
0.125,-0.375,0.15625,0.1069181659,-2.634180757
0.25,-0.375,0.203125,0.2040440533,-2.611842538
0.375,-0.375,0.28125,0.2830648507,-2.561891315
0.5,-0.375,0.390625,0.3383169231,-2.465790031
0.625,-0.375,0.53125,0.3674185457,-2.299131946
0.75,-0.375,0.703125,0.3712769227,-2.034200735
0.875,-0.375,0.90625,0.3535319582,-1.644538843
1,-0.375,1.140625,0.3196191974,-1.112070737
1.125,-0.375,1.40625,0.2756931067,-0.4368128067
1.25,-0.375,1.703125,0.2276419114,0.3518475004
1.375,-0.375,2.03125,0.1803607497,1.184945537
1.5,-0.375,2.390625,0.1373586498,1.949410497
1.625,-0.375,2.78125,0.1006866375,2.495402829
1.75,-0.375,3.203125,0.07111128661,2.661619953
1.875,-0.375,3.65625,0.04842973276,2.321230507
-2,-0.25,4.0625,-0.03441190085,2.420392084
-1.875,-0.25,3.578125,-0.05236502666,3.624892925
-1.75,-0.25,3.125,-0.07688963384,3.99944938
-1.625,-0.25,2.703125,-0.1088682129,3.62161315
-1.5,-0.25,2.3125,-0.1485201125,2.702180166
-1.375,-0.25,1.953125,-0.1950164687,1.492328073
-1.25,-0.25,1.625,-0.246139594,0.2167085401
-1.125,-0.25,1.328125,-0.298095324,-0.9611861455
-1,-0.25,1.0625,-0.3455907526,-1.946758671
-0.875,-0.25,0.828125,-0.38225919,-2.705032777
-0.75,-0.25,0.625,-0.4014460714,-3.243852478
-0.625,-0.25,0.453125,-0.3972741711,-3.596333762
-0.5,-0.25,0.3125,-0.3658078145,-3.806271792
-0.375,-0.25,0.203125,-0.3060660799,-3.917763807
-0.25,-0.25,0.125,-0.2206242256,-3.968790669
-0.125,-0.25,0.078125,-0.1156061017,-3.987799176
0,-0.25,0.0625,0,-3.992190043
0.125,-0.25,0.078125,0.1156061017,-3.987799176
0.25,-0.25,0.125,0.2206242256,-3.968790669
0.375,-0.25,0.203125,0.3060660799,-3.917763807
0.5,-0.25,0.3125,0.3658078145,-3.806271792
0.625,-0.25,0.453125,0.3972741711,-3.596333762
0.75,-0.25,0.625,0.4014460714,-3.243852478
0.875,-0.25,0.828125,0.38225919,-2.705032777
1,-0.25,1.0625,0.3455907526,-1.946758671
1.125,-0.25,1.328125,0.298095324,-0.9611861455
1.25,-0.25,1.625,0.246139594,0.2167085401
1.375,-0.25,1.953125,0.1950164687,1.492328073
1.5,-0.25,2.3125,0.1485201125,2.702180166
1.625,-0.25,2.703125,0.1088682129,3.62161315
1.75,-0.25,3.125,0.07688963384,3.99944938
1.875,-0.25,3.578125,0.05236502666,3.624892925
-2,-0.125,4.015625,-0.03606336245,5.133914193
-1.875,-0.125,3.53125,-0.05487807676,7.400314228
-1.75,-0.125,3.078125,-0.08057964441,7.983892836
-1.625,-0.125,2.65625,-0.1140929075,7.076121194
-1.5,-0.125,2.265625,-0.1556477416,5.122030736
-1.375,-0.125,1.90625,-0.2043755045,2.633580717
-1.25,-0.125,1.578125,-0.2579520798,0.05862886082
-1.125,-0.125,1.28125,-0.3124012173,-2.284139729
-1,-0.125,1.015625,-0.3621759991,-4.216711225
-0.875,-0.125,0.78125,-0.4006041916,-5.680271069
-0.75,-0.125,0.578125,-0.4207118706,-6.699909791
-0.625,-0.125,0.40625,-0.4163397567,-7.348873246
-0.5,-0.125,0.265625,-0.383363298,-7.719428953
-0.375,-0.125,0.15625,-0.3207544977,-7.902542271
-0.25,-0.125,0.078125,-0.2312122033,-7.975598353
-0.125,-0.125,0.03125,-0.1211541543,-7.996094068
0,-0.125,0.015625,0,-7.999023457
0.125,-0.125,0.03125,0.1211541543,-7.996094068
0.25,-0.125,0.078125,0.2312122033,-7.975598353
0.375,-0.125,0.15625,0.3207544977,-7.902542271
0.5,-0.125,0.265625,0.383363298,-7.719428953
0.625,-0.125,0.40625,0.4163397567,-7.348873246
0.75,-0.125,0.578125,0.4207118706,-6.699909791
0.875,-0.125,0.78125,0.4006041916,-5.680271069
1,-0.125,1.015625,0.3621759991,-4.216711225
1.125,-0.125,1.28125,0.3124012173,-2.284139729
1.25,-0.125,1.578125,0.2579520798,0.05862886082
1.375,-0.125,1.90625,0.2043755045,2.633580717
1.5,-0.125,2.265625,0.1556477416,5.122030736
1.625,-0.125,2.65625,0.1140929075,7.076121194
1.75,-0.125,3.078125,0.08057964441,7.983892836
1.875,-0.125,3.53125,0.05487807676,7.400314228
-2,0,4,-0.03663127778,-1.00E+99
-1.875,0,3.515625,-0.05574228072,-1.00E+99
-1.75,0,3.0625,-0.08184858917,-1.00E+99
-1.625,0,2.640625,-0.1158896094,-1.00E+99
-1.5,0,2.25,-0.1580988368,-1.00E+99
-1.375,0,1.890625,-0.2075939504,-1.00E+99
-1.25,0,1.5625,-0.2620142339,1.00E+99
-1.125,0,1.265625,-0.3173208207,1.00E+99
-1,0,1,-0.3678794412,1.00E+99
-0.875,0,0.765625,-0.4069127896,1.00E+99
-0.75,0,0.5625,-0.4273371185,1.00E+99
-0.625,0,0.390625,-0.4228961539,1.00E+99
-0.5,0,0.25,-0.3894003915,1.00E+99
-0.375,0,0.140625,-0.3258056461,1.00E+99
-0.25,0,0.0625,-0.2348532657,1.00E+99
-0.125,0,0.015625,-0.1230620546,1.00E+99
0,0,0,0,1.00E+99
0.125,0,0.015625,0.1230620546,1.00E+99
0.25,0,0.0625,0.2348532657,1.00E+99
0.375,0,0.140625,0.3258056461,1.00E+99
0.5,0,0.25,0.3894003915,1.00E+99
0.625,0,0.390625,0.4228961539,1.00E+99
0.75,0,0.5625,0.4273371185,1.00E+99
0.875,0,0.765625,0.4069127896,1.00E+99
1,0,1,0.3678794412,1.00E+99
1.125,0,1.265625,0.3173208207,1.00E+99
1.25,0,1.5625,0.2620142339,1.00E+99
1.375,0,1.890625,0.2075939504,-1.00E+99
1.5,0,2.25,0.1580988368,-1.00E+99
1.625,0,2.640625,0.1158896094,-1.00E+99
1.75,0,3.0625,0.08184858917,-1.00E+99
1.875,0,3.515625,0.05574228072,-1.00E+99
-2,0.125,4.015625,-0.03606336245,-5.133914193
-1.875,0.125,3.53125,-0.05487807676,-7.400314228
-1.75,0.125,3.078125,-0.08057964441,-7.983892836
-1.625,0.125,2.65625,-0.1140929075,-7.076121194
-1.5,0.125,2.265625,-0.1556477416,-5.122030736
-1.375,0.125,1.90625,-0.2043755045,-2.633580717
-1.25,0.125,1.578125,-0.2579520798,-0.05862886082
-1.125,0.125,1.28125,-0.3124012173,2.284139729
-1,0.125,1.015625,-0.3621759991,4.216711225
-0.875,0.125,0.78125,-0.4006041916,5.680271069
-0.75,0.125,0.578125,-0.4207118706,6.699909791
-0.625,0.125,0.40625,-0.4163397567,7.348873246
-0.5,0.125,0.265625,-0.383363298,7.719428953
-0.375,0.125,0.15625,-0.3207544977,7.902542271
-0.25,0.125,0.078125,-0.2312122033,7.975598353
-0.125,0.125,0.03125,-0.1211541543,7.996094068
0,0.125,0.015625,0,7.999023457
0.125,0.125,0.03125,0.1211541543,7.996094068
0.25,0.125,0.078125,0.2312122033,7.975598353
0.375,0.125,0.15625,0.3207544977,7.902542271
0.5,0.125,0.265625,0.383363298,7.719428953
0.625,0.125,0.40625,0.4163397567,7.348873246
0.75,0.125,0.578125,0.4207118706,6.699909791
0.875,0.125,0.78125,0.4006041916,5.680271069
1,0.125,1.015625,0.3621759991,4.216711225
1.125,0.125,1.28125,0.3124012173,2.284139729
1.25,0.125,1.578125,0.2579520798,-0.05862886082
1.375,0.125,1.90625,0.2043755045,-2.633580717
1.5,0.125,2.265625,0.1556477416,-5.122030736
1.625,0.125,2.65625,0.1140929075,-7.076121194
1.75,0.125,3.078125,0.08057964441,-7.983892836
1.875,0.125,3.53125,0.05487807676,-7.400314228
-2,0.25,4.0625,-0.03441190085,-2.420392084
-1.875,0.25,3.578125,-0.05236502666,-3.624892925
-1.75,0.25,3.125,-0.07688963384,-3.99944938
-1.625,0.25,2.703125,-0.1088682129,-3.62161315
-1.5,0.25,2.3125,-0.1485201125,-2.702180166
-1.375,0.25,1.953125,-0.1950164687,-1.492328073
-1.25,0.25,1.625,-0.246139594,-0.2167085401
-1.125,0.25,1.328125,-0.298095324,0.9611861455
-1,0.25,1.0625,-0.3455907526,1.946758671
-0.875,0.25,0.828125,-0.38225919,2.705032777
-0.75,0.25,0.625,-0.4014460714,3.243852478
-0.625,0.25,0.453125,-0.3972741711,3.596333762
-0.5,0.25,0.3125,-0.3658078145,3.806271792
-0.375,0.25,0.203125,-0.3060660799,3.917763807
-0.25,0.25,0.125,-0.2206242256,3.968790669
-0.125,0.25,0.078125,-0.1156061017,3.987799176
0,0.25,0.0625,0,3.992190043
0.125,0.25,0.078125,0.1156061017,3.987799176
0.25,0.25,0.125,0.2206242256,3.968790669
0.375,0.25,0.203125,0.3060660799,3.917763807
0.5,0.25,0.3125,0.3658078145,3.806271792
0.625,0.25,0.453125,0.3972741711,3.596333762
0.75,0.25,0.625,0.4014460714,3.243852478
0.875,0.25,0.828125,0.38225919,2.705032777
1,0.25,1.0625,0.3455907526,1.946758671
1.125,0.25,1.328125,0.298095324,0.9611861455
1.25,0.25,1.625,0.246139594,-0.2167085401
1.375,0.25,1.953125,0.1950164687,-1.492328073
1.5,0.25,2.3125,0.1485201125,-2.702180166
1.625,0.25,2.703125,0.1088682129,-3.62161315
1.75,0.25,3.125,0.07688963384,-3.99944938
1.875,0.25,3.578125,0.05236502666,-3.624892925
-2,0.375,4.140625,-0.03182580566,-1.442976814
-1.875,0.375,3.65625,-0.04842973276,-2.321230507
-1.75,0.375,3.203125,-0.07111128661,-2.661619953
-1.625,0.375,2.78125,-0.1006866375,-2.495402829
-1.5,0.375,2.390625,-0.1373586498,-1.949410497
-1.375,0.375,2.03125,-0.1803607497,-1.184945537
-1.25,0.375,1.703125,-0.2276419114,-0.3518475004
-1.125,0.375,1.40625,-0.2756931067,0.4368128067
-1,0.375,1.140625,-0.3196191974,1.112070737
-0.875,0.375,0.90625,-0.3535319582,1.644538843
-0.75,0.375,0.703125,-0.3712769227,2.034200735
-0.625,0.375,0.53125,-0.3674185457,2.299131946
-0.5,0.375,0.390625,-0.3383169231,2.465790031
-0.375,0.375,0.28125,-0.2830648507,2.561891315
-0.25,0.375,0.203125,-0.2040440533,2.611842538
-0.125,0.375,0.15625,-0.1069181659,2.634180757
0,0.375,0.140625,0,2.640342902
0.125,0.375,0.15625,0.1069181659,2.634180757
0.25,0.375,0.203125,0.2040440533,2.611842538
0.375,0.375,0.28125,0.2830648507,2.561891315
0.5,0.375,0.390625,0.3383169231,2.465790031
0.625,0.375,0.53125,0.3674185457,2.299131946
0.75,0.375,0.703125,0.3712769227,2.034200735
0.875,0.375,0.90625,0.3535319582,1.644538843
1,0.375,1.140625,0.3196191974,1.112070737
1.125,0.375,1.40625,0.2756931067,0.4368128067
1.25,0.375,1.703125,0.2276419114,-0.3518475004
1.375,0.375,2.03125,0.1803607497,-1.184945537
1.5,0.375,2.390625,0.1373586498,-1.949410497
1.625,0.375,2.78125,0.1006866375,-2.495402829
1.75,0.375,3.203125,0.07111128661,-2.661619953
1.875,0.375,3.65625,0.04842973276,-2.321230507
-2,0.5,4.25,-0.02852846782,-0.8921749798
-1.875,0.5,3.765625,-0.04341213188,-1.623057822
-1.75,0.5,3.3125,-0.06374374534,-1.970861708
-1.625,0.5,2.890625,-0.09025491854,-1.937345134
-1.5,0.5,2.5,-0.1231274979,-1.602287231
-1.375,0.5,2.140625,-0.1616743311,-1.078975601
-1.25,0.5,1.8125,-0.2040568906,-0.4787142463
-1.125,0.5,1.515625,-0.2471297036,0.1102866839
-1,0.5,1.25,-0.2865047969,0.6306447248
-0.875,0.5,1.015625,-0.3169039992,1.054177806
-0.75,0.5,0.8125,-0.3328104826,1.375371124
-0.625,0.5,0.640625,-0.3293518558,1.603444708
-0.5,0.5,0.5,-0.3032653299,1.755165124
-0.375,0.5,0.390625,-0.2537376923,1.849342523
-0.25,0.5,0.3125,-0.1829039072,1.903135896
-0.125,0.5,0.265625,-0.09584082451,1.929857238
0,0.5,0.25,0,1.937824843
0.125,0.5,0.265625,0.09584082451,1.929857238
0.25,0.5,0.3125,0.1829039072,1.903135896
0.375,0.5,0.390625,0.2537376923,1.849342523
0.5,0.5,0.5,0.3032653299,1.755165124
0.625,0.5,0.640625,0.3293518558,1.603444708
0.75,0.5,0.8125,0.3328104826,1.375371124
0.875,0.5,1.015625,0.3169039992,1.054177806
1,0.5,1.25,0.2865047969,0.6306447248
1.125,0.5,1.515625,0.2471297036,0.1102866839
1.25,0.5,1.8125,0.2040568906,-0.4787142463
1.375,0.5,2.140625,0.1616743311,-1.078975601
1.5,0.5,2.5,0.1231274979,-1.602287231
1.625,0.5,2.890625,0.09025491854,-1.937345134
1.75,0.5,3.3125,0.06374374534,-1.970861708
1.875,0.5,3.765625,0.04341213188,-1.623057822
-2,0.625,4.390625,-0.02478596237,-0.5059848048
-1.875,0.625,3.90625,-0.0377171138,-1.154591385
-1.75,0.625,3.453125,-0.05538152569,-1.522983994
-1.625,0.625,3.03125,-0.07841483213,-1.590269478
-1.5,0.625,2.640625,-0.106975024,-1.403389173
-1.375,0.625,2.28125,-0.1404650931,-1.043484404
-1.25,0.625,1.953125,-0.1772876989,-0.5969312291
-1.125,0.625,1.65625,-0.2147100073,-0.136559535
-1,0.625,1.390625,-0.2489196812,0.2867170073
-0.875,0.625,1.15625,-0.2753309659,0.6444395602
-0.75,0.625,0.953125,-0.2891507581,0.9266213278
-0.625,0.625,0.78125,-0.2861458511,1.136054214
