x1,x2,rho,y1,y2
-0.5,0.625,0.640625,-0.2634814846,1.282755767
-0.375,0.625,0.53125,-0.2204511274,1.379479168
-0.25,0.625,0.453125,-0.1589096685,1.438533505
-0.125,0.625,0.40625,-0.08326795134,1.469774649
0,0.625,0.390625,0,1.479474018
0.125,0.625,0.40625,0.08326795134,1.469774649
0.25,0.625,0.453125,0.1589096685,1.438533505
0.375,0.625,0.53125,0.2204511274,1.379479168
0.5,0.625,0.640625,0.2634814846,1.282755767
0.625,0.625,0.78125,0.2861458511,1.136054214
0.75,0.625,0.953125,0.2891507581,0.9266213278
0.875,0.625,1.15625,0.2753309659,0.6444395602
1,0.625,1.390625,0.2489196812,0.2867170073
1.125,0.625,1.65625,0.2147100073,-0.136559535
1.25,0.625,1.953125,0.1772876989,-0.5969312291
1.375,0.625,2.28125,0.1404650931,-1.043484404
1.5,0.625,2.640625,0.106975024,-1.403389173
1.625,0.625,3.03125,0.07841483213,-1.590269478
1.75,0.625,3.453125,0.05538152569,-1.522983994
1.875,0.625,3.90625,0.0377171138,-1.154591385
-2,0.75,4.5625,-0.02087187293,-0.1991044781
-1.875,0.75,4.078125,-0.03176099417,-0.7901130736
-1.75,0.75,3.625,-0.04663592034,-1.180555114
-1.625,0.75,3.203125,-0.06603190899,-1.330809977
-1.5,0.75,2.8125,-0.09008200184,-1.261781298
-1.375,0.75,2.453125,-0.1182834674,-1.029627339
-1.25,0.75,2.125,-0.1492912103,-0.7016884463
-1.125,0.75,1.828125,-0.1808039535,-0.3393307923
-1,0.75,1.5625,-0.2096113872,0.01106164217
-0.875,0.75,1.328125,-0.2318519187,0.3203953818
-0.75,0.75,1.125,-0.2434893505,0.5749020224
-0.625,0.75,0.953125,-0.2409589651,0.7721844399
-0.5,0.75,0.8125,-0.221873655,0.916914083
-0.375,0.75,0.703125,-0.1856384613,1.017100368
-0.25,0.75,0.625,-0.1338153571,1.081284159
-0.125,0.75,0.578125,-0.0701186451,1.116651632
0,0.75,0.5625,0,1.127899332
0.125,0.75,0.578125,0.0701186451,1.116651632
0.25,0.75,0.625,0.1338153571,1.081284159
0.375,0.75,0.703125,0.1856384613,1.017100368
0.5,0.75,0.8125,0.221873655,0.916914083
0.625,0.75,0.953125,0.2409589651,0.7721844399
0.75,0.75,1.125,0.2434893505,0.5749020224
0.875,0.75,1.328125,0.2318519187,0.3203953818
1,0.75,1.5625,0.2096113872,0.01106164217
1.125,0.75,1.828125,0.1808039535,-0.3393307923
1.25,0.75,2.125,0.1492912103,-0.7016884463
1.375,0.75,2.453125,0.1182834674,-1.029627339
1.5,0.75,2.8125,0.09008200184,-1.261781298
1.625,0.75,3.203125,0.06603190899,-1.330809977
1.75,0.75,3.625,0.04663592034,-1.180555114
1.875,0.75,4.078125,0.03176099417,-0.7901130736
-2,0.875,4.765625,-0.0170351262,0.06081243129
-1.875,0.875,4.28125,-0.02592256794,-0.4776066582
-1.75,0.875,3.828125,-0.03806312885,-0.8839413303
-1.625,0.875,3.40625,-0.05389367342,-1.103065358
-1.5,0.875,3.015625,-0.07352278713,-1.133801784
-1.375,0.875,2.65625,-0.09654015252,-1.010874456
-1.25,0.875,2.328125,-0.1218479347,-0.7851231034
-1.125,0.875,2.03125,-0.1475678861,-0.5078338015
-1,0.875,1.765625,-0.1710798282,-0.2212553741
-0.875,0.875,1.53125,-0.189232021,0.0451840226
-0.75,0.875,1.328125,-0.198730216,0.274624613
-0.625,0.875,1.15625,-0.1966649756,0.4603139716
-0.5,0.875,1.015625,-0.1810879995,0.6023873179
-0.375,0.875,0.90625,-0.1515136964,0.7048023613
-0.25,0.875,0.828125,-0.1092169114,0.7728665077
-0.125,0.875,0.78125,-0.05722917022,0.8114672955
0,0.875,0.765625,0,0.8239421497
0.125,0.875,0.78125,0.05722917022,0.8114672955
0.25,0.875,0.828125,0.1092169114,0.7728665077
0.375,0.875,0.90625,0.1515136964,0.7048023613
0.5,0.875,1.015625,0.1810879995,0.6023873179
0.625,0.875,1.15625,0.1966649756,0.4603139716
0.75,0.875,1.328125,0.198730216,0.274624613
0.875,0.875,1.53125,0.189232021,0.0451840226
1,0.875,1.765625,0.1710798282,-0.2212553741
1.125,0.875,2.03125,0.1475678861,-0.5078338015
1.25,0.875,2.328125,0.1218479347,-0.7851231034
1.375,0.875,2.65625,0.09654015252,-1.010874456
1.5,0.875,3.015625,0.07352278713,-1.133801784
1.625,0.875,3.40625,0.05389367342,-1.103065358
1.75,0.875,3.828125,0.03806312885,-0.8839413303
1.875,0.875,4.28125,0.02592256794,-0.4776066582
-2,1,5,-0.013475894,0.2836621855
-1.875,1,4.515625,-0.02050643908,-0.1954967814
-1.75,1,4.0625,-0.03011041325,-0.6050980211
-1.625,1,3.640625,-0.04263340474,-0.8780460688
-1.5,1,3.25,-0.05816131175,-0.9941296761
-1.375,1,2.890625,-0.07636954646,-0.9686725668
-1.25,1,2.5625,-0.09638964996,-0.8369595531
-1.125,1,2.265625,-0.1167358062,-0.640253842
-1,1,2,-0.1353352832,-0.4161468365
-0.875,1,1.765625,-0.1496948496,-0.1935984524
-0.75,1,1.5625,-0.1572085404,0.008296231624
-0.625,1,1.390625,-0.1555748008,0.1791981296
-0.5,1,1.25,-0.1432523984,0.3153223624
-0.375,1,1.140625,-0.119857199,0.4170265265
-0.25,1,1.0625,-0.08639768814,0.4866896677
-0.125,1,1.015625,-0.04527199989,0.5270889032
0,1,1,0,0.5403023059
0.125,1,1.015625,0.04527199989,0.5270889032
0.25,1,1.0625,0.08639768814,0.4866896677
0.375,1,1.140625,0.119857199,0.4170265265
0.5,1,1.25,0.1432523984,0.3153223624
0.625,1,1.390625,0.1555748008,0.1791981296
0.75,1,1.5625,0.1572085404,0.008296231624
0.875,1,1.765625,0.1496948496,-0.1935984524
1,1,2,0.1353352832,-0.4161468365
1.125,1,2.265625,0.1167358062,-0.640253842
1.25,1,2.5625,0.09638964996,-0.8369595531
1.375,1,2.890625,0.07636954646,-0.9686725668
1.5,1,3.25,0.05816131175,-0.9941296761
1.625,1,3.640625,0.04263340474,-0.8780460688
1.75,1,4.0625,0.03011041325,-0.6050980211
1.875,1,4.515625,0.02050643908,-0.1954967814
-2,1.125,5.265625,-0.01033232633,0.4670606875
-1.875,1.125,4.78125,-0.01572283224,0.06116143217
-1.75,1.125,4.328125,-0.02308645465,-0.3332239051
-1.625,1.125,3.90625,-0.03268816529,-0.6414396581
-1.5,1.125,3.515625,-0.04459382458,-0.8274325432
-1.375,1.125,3.15625,-0.0585545624,-0.8887934071
-1.25,1.125,2.828125,-0.07390450821,-0.845573341
-1.125,1.125,2.53125,-0.08950444731,-0.7284014886
-1,1.125,2.265625,-0.103765161,-0.5691145262
-0.875,1.125,2.03125,-0.1147750225,-0.3949818456
-0.75,1.125,1.828125,-0.120535969,-0.2262205282
-0.625,1.125,1.65625,-0.1192833374,-0.07586640831
-0.5,1.125,1.515625,-0.1098354238,0.04901630395
-0.375,1.125,1.40625,-0.09189770222,0.1456042689
-0.25,1.125,1.328125,-0.06624340534,0.2135969212
-0.125,1.125,1.28125,-0.03471124637,0.2537933032
0,1.125,1.265625,0,0.2670725247
0.125,1.125,1.28125,0.03471124637,0.2537933032
0.25,1.125,1.328125,0.06624340534,0.2135969212
0.375,1.125,1.40625,0.09189770222,0.1456042689
0.5,1.125,1.515625,0.1098354238,0.04901630395
0.625,1.125,1.65625,0.1192833374,-0.07586640831
0.75,1.125,1.828125,0.120535969,-0.2262205282
0.875,1.125,2.03125,0.1147750225,-0.3949818456
1,1.125,2.265625,0.103765161,-0.5691145262
1.125,1.125,2.53125,0.08950444731,-0.7284014886
1.25,1.125,2.828125,0.07390450821,-0.845573341
1.375,1.125,3.15625,0.0585545624,-0.8887934071
1.5,1.125,3.515625,0.04459382458,-0.8274325432
1.625,1.125,3.90625,0.03268816529,-0.6414396581
1.75,1.125,4.328125,0.02308645465,-0.3332239051
1.875,1.125,4.78125,0.01572283224,0.06116143217
-2,1.25,5.5625,-0.007678332948,0.6010829373
-1.875,1.25,5.078125,-0.01168421679,0.2861093849
-1.75,1.25,4.625,-0.01715639631,-0.06982223493
-1.625,1.25,4.203125,-0.02429178178,-0.3900278061
-1.5,1.25,3.8125,-0.0331393165,-0.6266063151
-1.375,1.25,3.453125,-0.0435140559,-0.7614919972
-1.25,1.25,3.125,-0.05492116703,-0.7998898761
-1.125,1.25,2.828125,-0.06651405739,-0.7610160069
-1,1.25,2.5625,-0.07711171997,-0.6695676425
-0.875,1.25,2.328125,-0.08529355428,-0.5495861724
-0.75,1.25,2.125,-0.0895747262,-0.4210130678
-0.625,1.25,1.953125,-0.08864384943,-0.2984656146
-0.5,1.25,1.8125,-0.08162275623,-0.1914856985
-0.375,1.25,1.703125,-0.06829257342,-0.1055542501
-0.25,1.25,1.625,-0.0492279188,-0.04334170802
-0.125,1.25,1.578125,-0.02579520798,-0.005862886082
0,1.25,1.5625,0,0.006636985299
0.125,1.25,1.578125,0.02579520798,-0.005862886082
0.25,1.25,1.625,0.0492279188,-0.04334170802
0.375,1.25,1.703125,0.06829257342,-0.1055542501
0.5,1.25,1.8125,0.08162275623,-0.1914856985
0.625,1.25,1.953125,0.08864384943,-0.2984656146
0.75,1.25,2.125,0.0895747262,-0.4210130678
0.875,1.25,2.328125,0.08529355428,-0.5495861724
1,1.25,2.5625,0.07711171997,-0.6695676425
1.125,1.25,2.828125,0.06651405739,-0.7610160069
1.25,1.25,3.125,0.05492116703,-0.7998898761
1.375,1.25,3.453125,0.0435140559,-0.7614919972
1.5,1.25,3.8125,0.0331393165,-0.6266063151
1.625,1.25,4.203125,0.02429178178,-0.3900278061
1.75,1.25,4.625,0.01715639631,-0.06982223493
1.875,1.25,5.078125,0.01168421679,0.2861093849
-2,1.375,5.890625,-0.005530495754,0.6719510039
-1.875,1.375,5.40625,-0.008415825643,0.4650983464
-1.75,1.375,4.953125,-0.0123572887,0.1733945351
-1.625,1.375,4.53125,-0.01749671405,-0.1310182078
-1.5,1.375,4.140625,-0.02386935425,-0.3935391311
-1.375,1.375,3.78125,-0.03134199871,-0.5834911578
-1.25,1.375,3.453125,-0.03955823264,-0.692265452
-1.125,1.375,3.15625,-0.04790827832,-0.7271946058
-1,1.375,2.890625,-0.05554148833,-0.7044891395
-0.875,1.375,2.65625,-0.06143464251,-0.6432837449
-0.75,1.375,2.453125,-0.06451825497,-0.5616149124
-0.625,1.375,2.28125,-0.06384776958,-0.4743110926
-0.5,1.375,2.140625,-0.05879066586,-0.3923547641
-0.375,1.375,2.03125,-0.04918929537,-0.3231669646
-0.25,1.375,1.953125,-0.03545753977,-0.2713323769
-0.125,1.375,1.90625,-0.01857959132,-0.2394164289
0,1.375,1.890625,0,-0.2286574011
0.125,1.375,1.90625,0.01857959132,-0.2394164289
0.25,1.375,1.953125,0.03545753977,-0.2713323769
0.375,1.375,2.03125,0.04918929537,-0.3231669646
0.5,1.375,2.140625,0.05879066586,-0.3923547641
0.625,1.375,2.28125,0.06384776958,-0.4743110926
0.75,1.375,2.453125,0.06451825497,-0.5616149124
0.875,1.375,2.65625,0.06143464251,-0.6432837449
1,1.375,2.890625,0.05554148833,-0.7044891395
1.125,1.375,3.15625,0.04790827832,-0.7271946058
1.25,1.375,3.453125,0.03955823264,-0.692265452
1.375,1.375,3.78125,0.03134199871,-0.5834911578
1.5,1.375,4.140625,0.02386935425,-0.3935391311
1.625,1.375,4.53125,0.01749671405,-0.1310182078
1.75,1.375,4.953125,0.0123572887,0.1733945351
1.875,1.375,5.40625,0.008415825643,0.4650983464
-2,1.5,6.25,-0.003860908272,0.6662996121
-1.875,1.5,5.765625,-0.005875193164,0.5793525538
-1.75,1.5,5.3125,-0.00862677783,0.3764893989
-1.625,1.5,4.890625,-0.01221467496,0.1181958765
-1.5,1.5,4.5,-0.01666349481,-0.140530533
-1.375,1.5,4.140625,-0.02188024139,-0.3607442035
-1.25,1.5,3.8125,-0.02761609708,-0.5221719293
-1.125,1.5,3.515625,-0.03344536843,-0.6205744074
-1,1.5,3.25,-0.03877420783,-0.6627531174
-0.875,1.5,3.015625,-0.04288829249,-0.6613843738
-0.75,1.5,2.8125,-0.04504100092,-0.6308906489
-0.625,1.5,2.640625,-0.04457292669,-0.5847454888
-0.5,1.5,2.5,-0.04104249931,-0.5340957437
-0.375,1.5,2.390625,-0.03433966246,-0.4873526241
-0.25,1.5,2.3125,-0.02475335209,-0.450363361
-0.125,1.5,2.265625,-0.01297064513,-0.4268358946
0,1.5,2.25,0,-0.4187824151
0.125,1.5,2.265625,0.01297064513,-0.4268358946
0.25,1.5,2.3125,0.02475335209,-0.450363361
0.375,1.5,2.390625,0.03433966246,-0.4873526241
0.5,1.5,2.5,0.04104249931,-0.5340957437
0.625,1.5,2.640625,0.04457292669,-0.5847454888
0.75,1.5,2.8125,0.04504100092,-0.6308906489
0.875,1.5,3.015625,0.04288829249,-0.6613843738
1,1.5,3.25,0.03877420783,-0.6627531174
1.125,1.5,3.515625,0.03344536843,-0.6205744074
1.25,1.5,3.8125,0.02761609708,-0.5221719293
1.375,1.5,4.140625,0.02188024139,-0.3607442035
1.5,1.5,4.5,0.01666349481,-0.140530533
1.625,1.5,4.890625,0.01221467496,0.1181958765
1.75,1.5,5.3125,0.00862677783,0.3764893989
1.875,1.5,5.765625,0.005875193164,0.5793525538
-2,1.625,6.640625,-0.002612421214,0.5764896526
-1.875,1.625,6.15625,-0.003975354547,0.6104335541
-1.75,1.625,5.703125,-0.005837169863,0.5147259068
-1.625,1.625,5.28125,-0.0082648625,0.3314909478
-1.5,1.625,4.890625,-0.01127508458,0.109103886
-1.375,1.625,4.53125,-0.01480491189,-0.1108615604
-1.25,1.625,4.203125,-0.01868598598,-0.3000213893
-1.125,1.625,3.90625,-0.02263026828,-0.4440736095
-1,1.625,3.640625,-0.02623594138,-0.5403360423
-0.875,1.625,3.40625,-0.0290196703,-0.5939582698
-0.75,1.625,3.203125,-0.03047626569,-0.6142199892
-0.625,1.625,3.03125,-0.03015955082,-0.6116421069
-0.5,1.625,2.890625,-0.02777074417,-0.596106195
-0.375,1.625,2.78125,-0.02323537788,-0.5758621912
-0.25,1.625,2.703125,-0.01674895583,-0.5571712539
-0.125,1.625,2.65625,-0.008776377502,-0.5443170149
0,1.625,2.640625,0,-0.5397650666
0.125,1.625,2.65625,0.008776377502,-0.5443170149
0.25,1.625,2.703125,0.01674895583,-0.5571712539
0.375,1.625,2.78125,0.02323537788,-0.5758621912
0.5,1.625,2.890625,0.02777074417,-0.596106195
0.625,1.625,3.03125,0.03015955082,-0.6116421069
0.75,1.625,3.203125,0.03047626569,-0.6142199892
0.875,1.625,3.40625,0.0290196703,-0.5939582698
1,1.625,3.640625,0.02623594138,-0.5403360423
1.125,1.625,3.90625,0.02263026828,-0.4440736095
1.25,1.625,4.203125,0.01868598598,-0.3000213893
1.375,1.625,4.53125,0.01480491189,-0.1108615604
1.5,1.625,4.890625,0.01127508458,0.109103886
1.625,1.625,5.28125,0.0082648625,0.3314909478
1.75,1.625,5.703125,0.005837169863,0.5147259068
1.875,1.625,6.15625,0.003975354547,0.6104335541
-2,1.75,7.0625,-0.00171326766,0.4065116191
-1.875,1.75,6.578125,-0.002607101163,0.5467540996
-1.75,1.75,6.125,-0.003828109457,0.564294155
-1.625,1.75,5.703125,-0.005420229159,0.4779597706
-1.5,1.75,5.3125,-0.007394380997,0.3227051991
-1.375,1.75,4.953125,-0.009709298262,0.1362385633
-1.25,1.75,4.625,-0.01225456879,-0.04987302495
-1.125,1.75,4.328125,-0.01484129228,-0.2142153676
-1,1.75,4.0625,-0.01720595043,-0.3457702978
-0.875,1.75,3.828125,-0.01903156443,-0.4419706652
-0.75,1.75,3.625,-0.019986823,-0.5059521915
-0.625,1.75,3.453125,-0.01977911632,-0.5439228551
-0.5,1.75,3.3125,-0.01821249867,-0.5631033453
-0.375,1.75,3.203125,-0.01523813284,-0.5703471328
-0.25,1.75,3.125,-0.01098423341,-0.5713499115
-0.125,1.75,3.078125,-0.005755688887,-0.5702780597
0,1.75,3.0625,0,-0.569642175
0.125,1.75,3.078125,0.005755688887,-0.5702780597
0.25,1.75,3.125,0.01098423341,-0.5713499115
0.375,1.75,3.203125,0.01523813284,-0.5703471328
0.5,1.75,3.3125,0.01821249867,-0.5631033453
0.625,1.75,3.453125,0.01977911632,-0.5439228551
0.75,1.75,3.625,0.019986823,-0.5059521915
0.875,1.75,3.828125,0.01903156443,-0.4419706652
1,1.75,4.0625,0.01720595043,-0.3457702978
1.125,1.75,4.328125,0.01484129228,-0.2142153676
1.25,1.75,4.625,0.01225456879,-0.04987302495
1.375,1.75,4.953125,0.009709298262,0.1362385633
1.5,1.75,5.3125,0.007394380997,0.3227051991
1.625,1.75,5.703125,0.005420229159,0.4779597706
1.75,1.75,6.125,0.003828109457,0.564294155
1.875,1.75,6.578125,0.002607101163,0.5467540996
-2,1.875,7.515625,-0.001089019184,0.1770332542
-1.875,1.875,7.03125,-0.001657174326,0.390936895
-1.75,1.875,6.578125,-0.002433294418,0.5103038263
-1.625,1.875,6.15625,-0.003445307274,0.5290424135
-1.5,1.875,5.765625,-0.004700154531,0.463482043
-1.375,1.875,5.40625,-0.006171605471,0.3410721207
-1.25,1.875,5.078125,-0.007789477857,0.1907395899
-1.125,1.875,4.78125,-0.009433699341,0.0366968593
-1,1.875,4.515625,-0.01093676751,-0.1042649501
-0.875,1.875,4.28125,-0.01209719837,-0.2228831072
-0.75,1.875,4.078125,-0.01270439767,-0.3160452294
-0.625,1.875,3.90625,-0.01257237127,-0.3848637949
-0.5,1.875,3.765625,-0.0115765685,-0.4328154193
-0.375,1.875,3.65625,-0.009685946553,-0.4642461014
-0.25,1.875,3.578125,-0.006982003555,-0.4833190566
-0.125,1.875,3.53125,-0.003658538451,-0.4933542819
0,1.875,3.515625,0,-0.4964595259
0.125,1.875,3.53125,0.003658538451,-0.4933542819
0.25,1.875,3.578125,0.006982003555,-0.4833190566
0.375,1.875,3.65625,0.009685946553,-0.4642461014
0.5,1.875,3.765625,0.0115765685,-0.4328154193
0.625,1.875,3.90625,0.01257237127,-0.3848637949
0.75,1.875,4.078125,0.01270439767,-0.3160452294
0.875,1.875,4.28125,0.01209719837,-0.2228831072
1,1.875,4.515625,0.01093676751,-0.1042649501
1.125,1.875,4.78125,0.009433699341,0.0366968593
1.25,1.875,5.078125,0.007789477857,0.1907395899
1.375,1.875,5.40625,0.006171605471,0.3410721207
1.5,1.875,5.765625,0.004700154531,0.463482043
1.625,1.875,6.15625,0.003445307274,0.5290424135
1.75,1.875,6.578125,0.002433294418,0.5103038263
1.875,1.875,7.03125,0.001657174326,0.390936895